Observation id,Behavior
ratingcont_L11F12_free_video,"['groove_walk', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'break', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'outside_spin', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'swingout', 'sugar_push', 'sugar_push', 'come_back', 'basic_closed', 'outside_spin', 'break', 'basic_closed', 'promenade', 'tuck_turn', 'outside_spin', 'pass_by', 'sweetheart', 'pass_by', 'break', 'pass_by', 'sugar_push', 'sugar_push', 'inside_turn', 'pass_by', ""['groove_walk', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'break', 'basic_closed', 'tuck_turn', 'pass_by', 'break', 'come_back', 'basic_closed', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'basic_closed', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'promenade', 'tuck_turn', 'pass_by', 'outside_spin', 'come_back', 'basic_closed', 'basic_closed', 'send_out', 'outside_spin', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'send_out', 'swingout', 'sugar_push', 'sugar_push', 'come_back', 'basic_closed', 'outside_spin', 'break', 'basic_closed', 'promenade', 'tuck_turn', 'outside_spin', 'pass_by', 'sweetheart', 'pass_by', 'break', 'pass_by', 'sugar_push', 'sugar_push', 'inside_turn', 'pass_by']""]"
ratingcont_L12F12_closed_video,"['groove_walk', 'basic_closed', 'tuck_turn', 'come_back', 'swingout', 'lindy_circle', 'inside_turn', 'sugar_push', 'pass_by', 'lindy_circle', 'swingout', 'tuck_turn', 'sugar_push', 'pass_by', 'lindy_circle', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'sugar_push', 'pass_by', 'sweetheart', 'outside_turn', 'lindy_circle', 'groove_walk', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'outside_turn', 'lindy_circle', 'tuck_turn', 'frankie´s_sixes', 'come_back', 'groove_walk', 'swingout', 'swingout', 'outside_turn', 'pass_by', 'sugar_push', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'break', 'sweetheart', 'pass_by', 'sugar_push', 'pass_by', 'sling_shot', 'lindy_circle', 'inside_turn', 'pass_by', 'come_back', 'basic_closed', 'break', 'sweetheart', 'inside_spin', ""['groove_walk', 'basic_closed', 'tuck_turn', 'come_back', 'swingout', 'lindy_circle', 'inside_turn', 'sugar_push', 'pass_by', 'lindy_circle', 'swingout', 'tuck_turn', 'sugar_push', 'pass_by', 'lindy_circle', 'pass_by', 'sugar_push', 'pass_by', 'outside_spin', 'sugar_push', 'pass_by', 'sweetheart', 'outside_turn', 'lindy_circle', 'groove_walk', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'outside_turn', 'lindy_circle', 'tuck_turn', 'frankie´s_sixes', 'come_back', 'groove_walk', 'swingout', 'swingout', 'outside_turn', 'pass_by', 'sugar_push', 'tuck_turn', 'pass_by', 'come_back', 'basic_closed', 'break', 'sweetheart', 'pass_by', 'sugar_push', 'pass_by', 'sling_shot', 'lindy_circle', 'inside_turn', 'pass_by', 'come_back', 'basic_closed', 'break', 'sweetheart', 'inside_spin']""]"
ratingcont_L12F12_free_video,"['groove_walk', 'break', 'lindy_circle', 'swingout', 'pass_by', 'pass_by', 'lindy_circle', 'send_out', 'sugar_push', 'pass_by', 'barrel_turn', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'basic_closed', 'basic_closed', 'basic_closed', 'swingout', 'lindy_circle', 'inside_turn', 'hand_to_hand', 'inside_turn', 'lindy_circle', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'inside_spin', 'outside_turn', 'sweetheart', 'barrel_turn', 'lindy_circle', 'tuck_turn', 'outside_spin', 'break', 'pass_by', 'sugar_push', 'swingout', 'lindy_circle', 'inside_turn', 'frankie´s_sixes', 'sugar_push', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'sugar_push', 'come_back', 'basic_closed', 'break', 'barrel_turn', 'outside_turn', 'basic_closed', 'lindy_circle', 'inside_turn', 'sugar_push', 'swingout', 'lindy_circle', 'tuck_turn', 'basic_closed', 'swingout', 'hand_to_hand', 'inside_turn', 'come_back', ""['groove_walk', 'break', 'lindy_circle', 'swingout', 'pass_by', 'pass_by', 'lindy_circle', 'send_out', 'sugar_push', 'pass_by', 'barrel_turn', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'basic_closed', 'basic_closed', 'basic_closed', 'swingout', 'lindy_circle', 'inside_turn', 'hand_to_hand', 'inside_turn', 'lindy_circle', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'lindy_circle', 'inside_spin', 'outside_turn', 'sweetheart', 'barrel_turn', 'lindy_circle', 'tuck_turn', 'outside_spin', 'break', 'pass_by', 'sugar_push', 'swingout', 'lindy_circle', 'inside_turn', 'frankie´s_sixes', 'sugar_push', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'sugar_push', 'come_back', 'basic_closed', 'break', 'barrel_turn', 'outside_turn', 'basic_closed', 'lindy_circle', 'inside_turn', 'sugar_push', 'swingout', 'lindy_circle', 'tuck_turn', 'basic_closed', 'swingout', 'hand_to_hand', 'inside_turn', 'come_back']""]"
ratingcont_L12F12_open_video,"['groove_walk', 'swingout', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'swingout', 'outside_spin', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'swingout', 'switches', 'pass_by', 'pass_by', 'sugar_push', 'swingout', 'swingout', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'basic_closed', 'groove_walk', 'tuck_turn', 'lindy_circle', 'tuck_turn', 'frankie´s_sixes', 'basic_closed', 'tuck_turn', 'sugar_push', 'pass_by', 'break', 'swingout', 'outside_turn', 'sugar_push', 'pass_by', 'come_back', 'groove_walk', 'pass_by', 'lindy_circle', 'tuck_turn', 'switches', 'swingout', 'pass_by', 'frankie´s_sixes', 'basic_open', 'basic_open', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'break', 'come_back', ""['groove_walk', 'swingout', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'swingout', 'outside_spin', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'swingout', 'switches', 'pass_by', 'pass_by', 'sugar_push', 'swingout', 'swingout', 'pass_by', 'come_back', 'basic_closed', 'tuck_turn', 'basic_closed', 'groove_walk', 'tuck_turn', 'lindy_circle', 'tuck_turn', 'frankie´s_sixes', 'basic_closed', 'tuck_turn', 'sugar_push', 'pass_by', 'break', 'swingout', 'outside_turn', 'sugar_push', 'pass_by', 'come_back', 'groove_walk', 'pass_by', 'lindy_circle', 'tuck_turn', 'switches', 'swingout', 'pass_by', 'frankie´s_sixes', 'basic_open', 'basic_open', 'lindy_circle', 'tuck_turn', 'sugar_push', 'pass_by', 'break', 'come_back']""]"
ratingcont_L1F1_closed_video,"[""['come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'sugar_push', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'break', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'come_back', 'promenade', 'tuck_turn', 'pass_by', 'sweetheart', 'come_back', 'break', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'come_back', 'groove_walk', 'inside_spin', 'come_back', 'send_out', 'pass_by', 'pass_by', 'come_back', 'swingout', 'swingout', 'swingout', 'come_back', 'groove_walk', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'come_back']"", 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'sugar_push', 'come_back', 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'break', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'come_back', 'promenade', 'tuck_turn', 'pass_by', 'sweetheart', 'come_back', 'break', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'come_back', 'groove_walk', 'inside_spin', 'come_back', 'send_out', 'pass_by', 'pass_by', 'come_back', 'swingout', 'swingout', 'swingout', 'come_back', 'groove_walk', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'come_back']"
ratingcont_L1F1_free_video,"[""['come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'swingout', 'pass_by', 'outside_spin', 'come_back', 'groove_walk', 'corridor', 'inside_spin', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'promenade', 'tuck_turn', 'inside_turn', 'pass_by', 'come_back', 'swingout', 'swingout', 'lindy_circle', 'promenade', 'groove_walk', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'come_back', 'promenade', 'groove_walk', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'swingout', 'swingout', 'come_back', 'outside_turn', 'pass_by', 'come_back', 'groove_walk', 'break', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'break', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back']"", 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'swingout', 'pass_by', 'outside_spin', 'come_back', 'groove_walk', 'corridor', 'inside_spin', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'promenade', 'tuck_turn', 'inside_turn', 'pass_by', 'come_back', 'swingout', 'swingout', 'lindy_circle', 'promenade', 'groove_walk', 'tuck_turn', 'pass_by', 'frankie´s_sixes', 'come_back', 'promenade', 'groove_walk', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'come_back', 'swingout', 'swingout', 'come_back', 'outside_turn', 'pass_by', 'come_back', 'groove_walk', 'break', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'break', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back']"
ratingcont_L1F1_open_video,"['pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'swingout', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'groove_walk', 'sweetheart', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'swingout', 'pass_by', 'pass_by', 'break', 'pass_by', 'come_back', 'promenade', 'groove_walk', 'tuck_turn', 'pass_by', 'come_back', 'outside_turn', 'pass_by', 'come_back', 'basic_charleston', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'swingout', 'swingout', 'lindy_circle', 'corridor', 'hand_to_hand_charleston', 'frankie´s_sixes', ""['pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'swingout', 'swingout', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'groove_walk', 'sweetheart', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'swingout', 'pass_by', 'pass_by', 'break', 'pass_by', 'come_back', 'promenade', 'groove_walk', 'tuck_turn', 'pass_by', 'come_back', 'outside_turn', 'pass_by', 'come_back', 'basic_charleston', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'pass_by', 'sugar_push', 'pass_by', 'swingout', 'swingout', 'lindy_circle', 'corridor', 'hand_to_hand_charleston', 'frankie´s_sixes']""]"
ratingcont_L2F2_closed_video,"['groove_walk', 'swingout', 'swingout', 'lindy_circle', 'break', 'swingout', 'break', 'lindy_circle', 'swingout', 'swingout', 'lindy_circle', 'break', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'come_back', 'tuck_turn', 'outside_spin', 'come_back', 'swingout', 'swingout', 'swingout', 'break', 'lindy_circle', 'break', 'send_out', 'break', 'swingout', 'swingout', 'lindy_circle', 'pop_turn', 'frankie´s_sixes', 'pass_by', 'break', 'lindy_circle', 'swingout', 'lindy_circle', 'tuck_turn', 'break', 'come_back', 'swingout', 'swingout', 'swingout', 'swingout', ""['groove_walk', 'swingout', 'swingout', 'lindy_circle', 'break', 'swingout', 'break', 'lindy_circle', 'swingout', 'swingout', 'lindy_circle', 'break', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'tuck_turn', 'come_back', 'tuck_turn', 'outside_spin', 'come_back', 'swingout', 'swingout', 'swingout', 'break', 'lindy_circle', 'break', 'send_out', 'break', 'swingout', 'swingout', 'lindy_circle', 'pop_turn', 'frankie´s_sixes', 'pass_by', 'break', 'lindy_circle', 'swingout', 'lindy_circle', 'tuck_turn', 'break', 'come_back', 'swingout', 'swingout', 'swingout', 'swingout']""]"
ratingcont_L2F2_free_video,"['groove_walk', 'lindy_circle', 'swingout', 'swingout', 'break', 'lindy_circle', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'mini_dip', 'pass_by', 'outside_spin', 'pass_by', 'barrel_turn', 'break', 'lindy_circle', 'groove_walk', 'tuck_turn', 'frankie´s_sixes', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'switches', 'lindy_circle', 'promenade', 'promenade', 'tuck_turn', 'outside_spin', 'break', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'come_back', 'send_out', 'pass_by', 'come_back', 'send_out', 'break', 'lindy_circle', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'break', 'lindy_circle', 'tuck_turn', 'break', ""['groove_walk', 'lindy_circle', 'swingout', 'swingout', 'break', 'lindy_circle', 'tuck_turn', 'outside_spin', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'mini_dip', 'pass_by', 'outside_spin', 'pass_by', 'barrel_turn', 'break', 'lindy_circle', 'groove_walk', 'tuck_turn', 'frankie´s_sixes', 'lindy_circle', 'swingout', 'swingout', 'swingout', 'switches', 'lindy_circle', 'promenade', 'promenade', 'tuck_turn', 'outside_spin', 'break', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'come_back', 'send_out', 'pass_by', 'come_back', 'send_out', 'break', 'lindy_circle', 'tuck_turn', 'pass_by', 'lindy_circle', 'send_out', 'break', 'lindy_circle', 'tuck_turn', 'break']""]"
ratingcont_L2F2_open_video,"['groove_walk', 'break', 'lindy_circle', 'tuck_turn', 'outside_spin', 'break', 'pass_by', 'pass_by', 'pass_by', 'hand_to_hand', 'pass_by', 'pass_by', 'lindy_circle', 'break', 'tuck_turn', 'swingout', 'switches', 'lindy_circle', 'swingout', 'send_out', 'break', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'barrel_turn', 'swingout', 'swingout', 'lindy_circle', 'break', 'send_out', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'hand_to_hand', 'pass_by', 'pass_by', 'swingout', 'switches', 'lindy_circle', 'swingout', 'swingout', 'lindy_circle', ""['groove_walk', 'break', 'lindy_circle', 'tuck_turn', 'outside_spin', 'break', 'pass_by', 'pass_by', 'pass_by', 'hand_to_hand', 'pass_by', 'pass_by', 'lindy_circle', 'break', 'tuck_turn', 'swingout', 'switches', 'lindy_circle', 'swingout', 'send_out', 'break', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'barrel_turn', 'swingout', 'swingout', 'lindy_circle', 'break', 'send_out', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'hand_to_hand', 'pass_by', 'pass_by', 'swingout', 'switches', 'lindy_circle', 'swingout', 'swingout', 'lindy_circle']""]"
ratingcont_L3F3_closed_video,"['groove_walk', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'groove_walk', 'basic_closed', 'promenade', 'promenade', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'swingout', 'break', 'pass_by', 'sweetheart', 'pass_by', 'break', 'pass_by', 'sweetheart', 'pass_by', 'break', 'outside_turn', 'pass_by', 'swingout', 'lindy_circle', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'break', 'send_out', 'pass_by', 'pass_by', 'outside_turn', 'outside_spin', 'outside_spin', 'barrel_turn', 'break', 'pass_by', 'groove_walk', 'come_back', 'send_out', 'break', 'pass_by', 'tuck_turn', 'pass_by', 'outside_spin', ""['groove_walk', 'tuck_turn', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'groove_walk', 'basic_closed', 'promenade', 'promenade', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'swingout', 'swingout', 'break', 'pass_by', 'sweetheart', 'pass_by', 'break', 'pass_by', 'sweetheart', 'pass_by', 'break', 'outside_turn', 'pass_by', 'swingout', 'lindy_circle', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'break', 'send_out', 'pass_by', 'pass_by', 'outside_turn', 'outside_spin', 'outside_spin', 'barrel_turn', 'break', 'pass_by', 'groove_walk', 'come_back', 'send_out', 'break', 'pass_by', 'tuck_turn', 'pass_by', 'outside_spin']""]"
ratingcont_L3F3_free_video,"[""['groove_walk', 'send_out', 'pass_by', 'sugar_push', 'sugar_push', 'sugar_push', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'outside_spin', 'frankie´s_sixes', 'pass_by', 'break', 'pass_by', 'pass_by', 'inside_turn', 'pass_by', 'pass_by', 'pass_by', 'sling_shot', 'pass_by', 'lindy_circle', 'groove_walk', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'barrel_turn', 'break', 'pass_by', 'pass_by', 'pass_by', 'barrel_turn', 'break', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'break', 'send_out', 'come_back', 'basic_closed', 'promenade']"", 'groove_walk', 'send_out', 'pass_by', 'sugar_push', 'sugar_push', 'sugar_push', 'pass_by', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'outside_spin', 'frankie´s_sixes', 'pass_by', 'break', 'pass_by', 'pass_by', 'inside_turn', 'pass_by', 'pass_by', 'pass_by', 'sling_shot', 'pass_by', 'lindy_circle', 'groove_walk', 'swingout', 'swingout', 'swingout', 'swingout', 'lindy_circle', 'tuck_turn', 'barrel_turn', 'break', 'pass_by', 'pass_by', 'pass_by', 'barrel_turn', 'break', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'break', 'send_out', 'come_back', 'basic_closed', 'promenade']"
ratingcont_L3F3_open_video,"['groove_walk', 'come_back', 'basic_closed', 'tuck_turn', 'come_back', 'basic_closed', 'send_out', 'pass_by', 'break', 'pass_by', 'come_back', 'tuck_turn', 'break', 'pass_by', 'break', 'pass_by', 'swingout', 'swingout', 'break', 'come_back', 'swingout', 'come_back', 'tuck_turn', 'sweetheart', 'pass_by', 'come_back', 'break', 'pass_by', 'break', 'pass_by', 'swingout', ""['groove_walk', 'come_back', 'basic_closed', 'tuck_turn', 'come_back', 'basic_closed', 'send_out', 'pass_by', 'break', 'pass_by', 'come_back', 'tuck_turn', 'break', 'pass_by', 'break', 'pass_by', 'swingout', 'swingout', 'break', 'come_back', 'swingout', 'come_back', 'tuck_turn', 'sweetheart', 'pass_by', 'come_back', 'break', 'pass_by', 'break', 'pass_by', 'swingout']""]"
ratingcont_L4F4_closed_video,"['swingout', 'pass_by', 'pass_by', 'come_back', 'send_out', 'break', 'pass_by', 'sweetheart', 'frankie´s_sixes', 'swingout', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'lindy_circle', 'basic_closed', 'corridor', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'come_back', 'swingout', 'break', 'come_back', 'swingout', 'pass_by', 'pass_by', 'sweetheart', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'send_out', 'pass_by', 'come_back', 'break', 'basic_closed', 'corridor', 'swingout', ""['swingout', 'pass_by', 'pass_by', 'come_back', 'send_out', 'break', 'pass_by', 'sweetheart', 'frankie´s_sixes', 'swingout', 'basic_closed', 'tuck_turn', 'outside_spin', 'pass_by', 'lindy_circle', 'basic_closed', 'corridor', 'basic_closed', 'send_out', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'come_back', 'swingout', 'break', 'come_back', 'swingout', 'pass_by', 'pass_by', 'sweetheart', 'come_back', 'tuck_turn', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'basic_closed', 'tuck_turn', 'pass_by', 'come_back', 'send_out', 'pass_by', 'come_back', 'break', 'basic_closed', 'corridor', 'swingout']""]"
ratingcont_L4F4_free_video,"['groove_walk', 'swingout', 'swingout', 'corridor', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'break', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'come_back', 'swingout', 'swingout', 'pass_by', 'pass_by', 'basic_open', 'pass_by', 'break', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'lindy_circle', 'swingout', 'pass_by', 'break', 'pass_by', 'pass_by', 'come_back', 'send_out', 'break', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'swingout', 'send_out', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'come_back', 'swingout', 'pass_by', 'come_back', 'swingout', 'break', 'pass_by', 'come_back', 'send_out', 'pass_by', 'pass_by', ""['groove_walk', 'swingout', 'swingout', 'corridor', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'break', 'pass_by', 'pass_by', 'pass_by', 'sweetheart', 'come_back', 'swingout', 'swingout', 'pass_by', 'pass_by', 'basic_open', 'pass_by', 'break', 'pass_by', 'pass_by', 'come_back', 'basic_closed', 'lindy_circle', 'swingout', 'pass_by', 'break', 'pass_by', 'pass_by', 'come_back', 'send_out', 'break', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'basic_closed', 'basic_closed', 'swingout', 'send_out', 'pass_by', 'pass_by', 'outside_spin', 'pass_by', 'pass_by', 'come_back', 'swingout', 'pass_by', 'come_back', 'swingout', 'break', 'pass_by', 'come_back', 'send_out', 'pass_by', 'pass_by']""]"
ratingcont_L4F4_open_video,"[""['swingout', 'pass_by', 'come_back', 'tuck_turn', 'outside_spin', 'pass_by', 'basic_open', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'come_back', 'send_out', 'break', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'swingout', 'pass_by', 'sugar_push', 'sugar_push', 'pass_by', 'come_back', 'break', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'send_out', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'swingout', 'pass_by', 'break', 'pass_by', 'break', 'pass_by', 'come_back', 'corridor', 'swingout', 'break', 'pass_by', 'pass_by', 'break', 'switches', 'pass_by', 'come_back', 'corridor']"", 'swingout', 'pass_by', 'come_back', 'tuck_turn', 'outside_spin', 'pass_by', 'basic_open', 'pass_by', 'break', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'come_back', 'send_out', 'break', 'pass_by', 'outside_spin', 'pass_by', 'come_back', 'swingout', 'pass_by', 'sugar_push', 'sugar_push', 'pass_by', 'come_back', 'break', 'send_out', 'pass_by', 'pass_by', 'pass_by', 'come_back', 'send_out', 'pass_by', 'lindy_circle', 'tuck_turn', 'break', 'pass_by', 'sweetheart', 'pass_by', 'come_back', 'swingout', 'pass_by', 'break', 'pass_by', 'break', 'pass_by', 'come_back', 'corridor', 'swingout', 'break', 'pass_by', 'pass_by', 'break', 'switches', 'pass_by', 'come_back', 'corridor']"
ratingcont_L5F5_closed_video,"[""['basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'sailor_kicks', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'frankie´s_sixes', 'break', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'swingout']"", 'basic_closed', 'tuck_turn', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'outside_spin', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'sugar_push', 'pass_by', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'sweetheart', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'lindy_circle', 'tuck_turn', 'pass_by', 'pass_by', 'sailor_kicks', 'pass_by', 'frankie´s_sixes', 'pass_by', 'pass_by', 'frankie´s_sixes', 'break', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'frankie´s_sixes', 'pass_by', 'swingout', 'pass_by', 'pass_by', 'pass_by', 'pass_by', 'swingout']"
